notice_id,scenario,role,buyer_id,buyer_name,buyer_key,object,cpv,category,need_id,start_date,declared_duration_months,duration_missing_flag,estimated_end_date,true_event,true_source_id,candidate_type,noise_types_applied,large_buyer_flag
SYN_HARD_FALSE_00578_01,hard,candidate,B0338,Commune de Cholet 338,NAME:cholet 338,accompagnement AMOA pour le système d'information dans le cadre d'un accord-cadre,,AMOA numérique,AMOA numérique,2017-10-03,,1,,0,SYN_HARD_SRC_00578,false_candidate_same_buyer,false_candidate|missing_cpv|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_HARD_SRC_00579,hard,source,B0027,CHU de Nantes 027,NAME:nantes 027,services de télécommunications fixes et mobiles,32000000,Telecom & Networks,télécommunications,2015-10-19,12.0,0,2016-10-18,0,SYN_HARD_SRC_00579,source,none,False
SYN_HARD_FALSE_00579_00,hard,candidate,B0027,CHU de Nantes 027,NAME:nantes 027,solution logicielle,32000000,Data / BI / Cartography,data BI cartographie,2016-10-25,,1,,0,SYN_HARD_SRC_00579,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_HARD_FALSE_00579_01,hard,candidate,B0027,CHU de Nantes 027,NAME:nantes 027,appui à la conduite de projets informatiques avec prestations associées,32000000,Telecom & Networks,AMOA numérique,2016-10-13,,1,,0,SYN_HARD_SRC_00579,false_candidate_same_buyer,false_candidate|same_broad_category_wrong_need,False
SYN_HARD_SRC_00580,hard,source,B0000,Ville de Nantes,NAME:nantes,maintenance logiciel métier,48000000,Software & Applications,maintenance logiciel métier,2019-03-30,12.0,0,2020-03-29,1,SYN_HARD_SRC_00580,source,none,True
SYN_HARD_TRUE_00580,hard,candidate,B0000,Commune de Nantes,NAME:nantes,support et évolution de la solution applicative finances avec prestations associées,48000000,Software & Applications,maintenance logiciel métier,2020-08-26,,1,,0,SYN_HARD_SRC_00580,true_recurrence,accent_removed|buyer_abbreviation|generic_cpv_replacement,True
SYN_HARD_FALSE_00580_00,hard,candidate,B0000,Ville de Nantes,NAME:nantes,"administration système, réseau et support d'exploitation et accompagnement au déploiement",72514000,Cloud & Infrastructure,infogérance infrastructure,2020-08-15,,1,,0,SYN_HARD_SRC_00580,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,True
SYN_HARD_SRC_00581,hard,source,B0327,Université d'Angers 327,NAME:d angers 327,maintenance informatique,72413000,Digital Workplace & Collaboration,poste de travail,2019-07-07,,1,2023-07-07,1,SYN_HARD_SRC_00581,source,missing_duration,False
SYN_HARD_TRUE_00581,hard,candidate,B0327,Université d'Angers 327,NAME:d angers 327,"fourniture de services de messagerie et travail partagé incluant support, formation et maintenance",72413000,Digital Workplace & Collaboration,poste de travail,2024-01-08,,1,,0,SYN_HARD_SRC_00581,true_recurrence,none,False
SYN_HARD_FALSE_00581_00,hard,candidate,B0327,Université d'Angers 327,NAME:d angers 327,maintenance informatique,79512000,Digital Workplace & Collaboration,télécommunications,2023-02-25,,1,,0,SYN_HARD_SRC_00581,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need,False
SYN_HARD_SRC_00582,hard,source,B0085,Commune de Cholet 085,NAME:cholet 085,"services de télécommunications fixes et mobiles incluant support, formation et maintenance",64200000,Telecom & Networks,télécommunications,2016-12-03,,1,2020-12-03,1,SYN_HARD_SRC_00582,source,missing_duration,False
SYN_HARD_TRUE_00582,hard,candidate,B0085,Commune de Cholet 085,NAME:cholet 085,prestations informatiques,32420000,Telecom & Networks,télécommunications,2020-04-29,,1,,0,SYN_HARD_SRC_00582,true_recurrence,cpv_reclassification|object_shortening|timing_outlier,False
SYN_HARD_FALSE_00582_00,hard,candidate,B0085,Commune de Cholet 085,NAME:cholet 085,solution logicielle,64200000,Software & Applications,maintenance logiciel métier,2020-09-25,,1,,0,SYN_HARD_SRC_00582,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_HARD_SRC_00583,hard,source,B0327,Université d'Angers 327,NAME:d angers 327,hébergement cloud,72700000,Cloud & Infrastructure,hébergement cloud,2016-11-16,,1,2020-11-16,1,SYN_HARD_SRC_00583,source,missing_duration,False
SYN_HARD_TRUE_00583,hard,candidate,B0327,Univ. d'Angers 327,NAME:univ d angers 327,mise à disposition d'environnements cloud pour les applications,72317000,Cloud & Infrastructure,hébergement cloud,2022-01-30,,1,,0,SYN_HARD_SRC_00583,true_recurrence,buyer_abbreviation|cpv_reclassification|timing_outlier,False
SYN_HARD_FALSE_00583_00,hard,candidate,B0327,Université d'Angers 327,NAME:d angers 327,prestations informatiques,72212732,Cybersecurity,audit sécurité SI,2022-03-06,,1,,0,SYN_HARD_SRC_00583,false_candidate_same_buyer,false_candidate|generic_short_object,False
SYN_HARD_SRC_00584,hard,source,B0014,Centre hospitalier du Mans,NAME:centre hospitalier mans,"maintenance du logiciel métier ressources humaines incluant support, formation et maintenance",,Software & Applications,maintenance logiciel métier,2020-01-30,,1,2024-01-30,1,SYN_HARD_SRC_00584,source,missing_cpv|missing_duration,False
SYN_HARD_TRUE_00584,hard,candidate,B0014,CH du Mans,NAME:mans,maintenance logiciel métier,48000000,Software & Applications,maintenance logiciel métier,2024-08-22,,1,,0,SYN_HARD_SRC_00584,true_recurrence,buyer_abbreviation|generic_cpv_replacement|object_shortening|timing_outlier,False
SYN_HARD_FALSE_00584_00,hard,candidate,B0014,Centre hospitalier du Mans,NAME:centre hospitalier mans,déploiement d'outils collaboratifs pour les agents et accompagnement au déploiement,72212218,Digital Workplace & Collaboration,poste de travail,2021-02-01,,1,,0,SYN_HARD_SRC_00584,false_candidate_same_buyer,false_candidate,False
SYN_HARD_FALSE_00584_01,hard,candidate,B0014,Centre hospitalier du Mans,NAME:centre hospitalier mans,audit sécurité SI,72810000,Cybersecurity,audit sécurité SI,2025-07-09,,1,,0,SYN_HARD_SRC_00584,false_candidate_same_buyer,false_candidate,False
SYN_HARD_FALSE_00584_02,hard,candidate,B0014,Centre hospitalier du Mans,NAME:centre hospitalier mans,prestations informatiques,48000000,Software & Applications,équipements réseau,2023-12-09,,1,,0,SYN_HARD_SRC_00584,false_candidate_same_buyer,false_candidate|generic_short_object|near_expected_end_wrong_need|same_broad_category_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_HARD_SRC_00585,hard,source,B0007,Angers Loire Métropole,NAME:angers loire,services numériques,72314000,Data / BI / Cartography,data BI cartographie,2019-01-07,,1,2023-01-07,0,SYN_HARD_SRC_00585,source,missing_duration,True
SYN_HARD_FALSE_00585_00,hard,candidate,B0255,Région Pays de la Loire 255,NAME:pays loire 255,tierce maintenance applicative pour patrimoine,48000000,Software & Applications,maintenance logiciel métier,2022-07-03,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|near_expected_end_wrong_need,False
SYN_HARD_FALSE_00585_01,hard,candidate,B0320,SEMITAN 320,NAME:semitan 320,"prestations réseau voix données internet incluant support, formation et maintenance",72314000,Telecom & Networks,télécommunications,2024-01-12,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_HARD_FALSE_00585_02,hard,candidate,B0007,Angers Loire Métropole,NAME:angers loire,maintenance informatique,72415000,Cloud & Infrastructure,infogérance infrastructure,2023-04-17,,1,,0,SYN_HARD_SRC_00585,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,True
SYN_HARD_SRC_00586,hard,source,B0178,La Roche-sur-Yon Agglomération 178,NAME:roche sur yon agglomeration 178,développement d'une application web citoyenne dans le cadre d'un accord-cadre,72000000,IT Services & Consulting,développement application web,2016-05-07,,1,2020-05-07,1,SYN_HARD_SRC_00586,source,missing_duration,False
SYN_HARD_TRUE_00586,hard,candidate,B0178,La Roche-sur-Yon Agglomération 178 Service informatique,NAME:roche sur yon agglomeration 178,développement d'une application web cartographique pour les besoins des services,72000000,IT Services & Consulting,développement application web,2020-11-14,,1,,0,SYN_HARD_SRC_00586,true_recurrence,legal_form_variation|timing_outlier,False
SYN_HARD_FALSE_00586_00,hard,candidate,B0178,LA ROCHE-SUR-YON AGGLOMERATION 178,NAME:roche sur yon agglomeration 178,hébergement cloud,72700000,Cloud & Infrastructure,hébergement cloud,2020-08-30,,1,,0,SYN_HARD_SRC_00586,false_candidate_same_buyer,accent_removed|case_variation|false_candidate|near_expected_end_wrong_need,False
SYN_HARD_FALSE_00586_01,hard,candidate,B0178,La Roche-sur-Yon Agglomération 178,NAME:roche sur yon agglomeration 178,solution logicielle,72000000,IT Services & Consulting,hébergement cloud,2022-05-03,,1,,0,SYN_HARD_SRC_00586,false_candidate_same_buyer,false_candidate|same_broad_category_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_HARD_SRC_00587,hard,source,B0002,Région Pays de la Loire,NAME:pays loire,prestations informatiques,79131000,AMOA numérique,AMOA numérique,2015-05-19,48.0,0,2019-05-19,1,SYN_HARD_SRC_00587,source,none,True
SYN_HARD_TRUE_00587,hard,candidate,B0002,Région Pays de la Loire,NAME:pays loire,solution logicielle,79131000,AMOA numérique,AMOA numérique,2018-09-02,,1,,0,SYN_HARD_SRC_00587,true_recurrence,object_shortening,True
SYN_HARD_FALSE_00587_00,hard,candidate,B0002,Région Pays de la Loire,NAME:pays loire,services numériques,79131000,AMOA numérique,maintenance logiciel métier,2019-12-08,,1,,0,SYN_HARD_SRC_00587,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need|same_or_generic_cpv_wrong_need,True
SYN_HARD_SRC_00588,hard,source,B0112,Mairie de Laval 112,NAME:laval 112,services numériques,79417000,Cybersecurity,audit sécurité SI,2020-10-28,48.0,0,2024-10-28,1,SYN_HARD_SRC_00588,source,none,False
SYN_HARD_TRUE_00588,hard,candidate,B0112,Mairie de Laval 112,NAME:laval 112,prestations d'audit de sécurité du système d'information,79417000,Cybersecurity,audit sécurité SI,2025-03-07,,1,,0,SYN_HARD_SRC_00588,true_recurrence,none,False
SYN_HARD_FALSE_00588_00,hard,candidate,B0004,CHU de Nantes,NAME:nantes,prestations informatiques,79417000,Software & Applications,maintenance logiciel métier,2024-11-08,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|generic_short_object|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,True
SYN_HARD_FALSE_00588_01,hard,candidate,B0112,Mairie de Laval 112,NAME:laval 112,fourniture de services de messagerie et travail partagé,79417000,Digital Workplace & Collaboration,poste de travail,2025-01-06,,1,,0,SYN_HARD_SRC_00588,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_HARD_SRC_00589,hard,source,B0158,Mairie de Laval 158,NAME:laval 158,hébergement cloud et infogérance de plateformes numériques avec prestations associées,72700000,Cloud & Infrastructure,hébergement cloud,2021-04-02,,1,2025-04-02,0,SYN_HARD_SRC_00589,source,missing_duration,False
SYN_HARD_FALSE_00589_00,hard,candidate,B0268,Université de Nantes 268,NAME:nantes 268,prestations de maintenance corrective et évolutive du progiciel ressources humaines,72700000,Software & Applications,maintenance logiciel métier,2026-02-22,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_HARD_SRC_00590,hard,source,B0000,Ville de Nantes,NAME:nantes,infogérance de l'infrastructure informatique et accompagnement au déploiement,72700000,Cloud & Infrastructure,infogérance infrastructure,2020-11-26,18.0,0,2022-05-27,0,SYN_HARD_SRC_00590,source,none,True
SYN_HARD_FALSE_00590_00,hard,candidate,B0000,Ville de Nantes,NAME:nantes,maintenance du logiciel métier finances,72415000,Cloud & Infrastructure,maintenance logiciel métier,2023-04-03,,1,,0,SYN_HARD_SRC_00590,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need,True
SYN_HARD_FALSE_00590_01,hard,candidate,B0000,Ville de Nantes,NAME:nantes,développement d'une application web collaborative pour plusieurs sites,72700000,Cloud & Infrastructure,développement application web,2022-10-08,,1,,0,SYN_HARD_SRC_00590,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need|same_or_generic_cpv_wrong_need,True
SYN_HARD_FALSE_00590_02,hard,candidate,B0000,Ville de Nantes,NAME:nantes,"prestations de développement, intégration et maintenance web et accompagnement au déploiement",72700000,IT Services & Consulting,développement application web,2022-04-12,,1,,0,SYN_HARD_SRC_00590,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,True
SYN_HARD_SRC_00591,hard,source,B0005,Université d'Angers,NAME:d angers,hébergement cloud et infogérance de plateformes numériques pour les besoins des services,72415000,Cloud & Infrastructure,hébergement cloud,2015-11-22,,1,2019-11-22,1,SYN_HARD_SRC_00591,source,missing_duration,True
SYN_HARD_TRUE_00591,hard,candidate,B0005,Université d'Angers,NAME:d angers,hébergement cloud et infogérance de plateformes numériques,72415000,Cloud & Infrastructure,hébergement cloud,2019-12-21,,1,,0,SYN_HARD_SRC_00591,true_recurrence,none,True
SYN_HARD_FALSE_00591_00,hard,candidate,B0005,Université d'Angers,NAME:d angers,maintenance informatique,32000000,Telecom & Networks,télécommunications,2019-12-19,,1,,0,SYN_HARD_SRC_00591,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,True
SYN_HARD_FALSE_00591_01,hard,candidate,B0005,Université d'Angers,NAME:d angers,support et évolution de la solution applicative gestion des usagers,48000000,Software & Applications,maintenance logiciel métier,2019-09-17,,1,,0,SYN_HARD_SRC_00591,false_candidate_same_buyer,false_candidate,True
SYN_HARD_SRC_00592,hard,source,B0224,La Roche-sur-Yon Agglomération 224,NAME:roche sur yon agglomeration 224,solution logicielle,48820000,Cloud & Infrastructure,hébergement cloud,2016-05-19,48.0,0,2020-05-19,0,SYN_HARD_SRC_00592,source,none,False
SYN_HARD_FALSE_00592_00,hard,candidate,B0224,La Roche-sur-Yon Agglomération 224,NAME:roche sur yon agglomeration 224,conception et réalisation d'une plateforme numérique de gestion,72514000,Cloud & Infrastructure,développement application web,2020-04-21,,1,,0,SYN_HARD_SRC_00592,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need,False
SYN_HARD_FALSE_00592_01,hard,candidate,B0003,CONSEIL DEPARTEMENTAL DE LOIRE-ATLANTIQUE,NAME:departemental loire atlantique,conception et réalisation d'une plateforme numérique cartographique pour les besoins des services,72600000,IT Services & Consulting,développement application web,2019-10-09,,1,,0,,false_candidate_other_buyer,accent_removed|buyer_abbreviation|case_variation|different_buyer_similar_object|false_candidate,True
SYN_HARD_FALSE_00592_02,hard,candidate,B0224,La Roche-sur-Yon Agglomération 224,NAME:roche sur yon agglomeration 224,prestations de maintien en condition opérationnelle de l'infrastructure,48820000,Cloud & Infrastructure,infogérance infrastructure,2019-11-04,,1,,0,SYN_HARD_SRC_00592,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,False
SYN_HARD_FALSE_00592_03,hard,candidate,B0224,La Roche-sur-Yon Agglomération 224,NAME:roche sur yon agglomeration 224,exploitation d'une infrastructure cloud sécurisée pour plusieurs sites,72317000,Cloud & Infrastructure,hébergement cloud,2020-05-10,,1,,0,SYN_HARD_SRC_00592,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,False
SYN_HARD_FALSE_00592_04,hard,candidate,B0224,La Roche-sur-Yon Agglomération 224,NAME:roche sur yon agglomeration 224,maintenance du logiciel métier bibliothèque pour plusieurs sites,48820000,Cloud & Infrastructure,maintenance logiciel métier,2020-09-29,,1,,0,SYN_HARD_SRC_00592,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_HARD_SRC_00593,hard,source,B0078,SDIS 44 078,NAME:sdis 44 078,développement d'une application web collaborative et accompagnement au déploiement,72600000,IT Services & Consulting,développement application web,2021-02-20,48.0,0,2025-02-20,0,SYN_HARD_SRC_00593,source,none,False
SYN_HARD_SRC_00594,hard,source,B0309,SDIS 85 309,NAME:sdis 85 309,solution logicielle,72224000,IT Services & Consulting,développement application web,2017-08-26,,1,2021-08-26,0,SYN_HARD_SRC_00594,source,missing_duration,False
SYN_HARD_FALSE_00594_00,hard,candidate,B0309,SDIS 85 309,NAME:sdis 85 309,conception et réalisation d'une plateforme numérique citoyenne,72590000,IT Services & Consulting,développement application web,2020-11-01,,1,,0,SYN_HARD_SRC_00594,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,False
SYN_HARD_SRC_00595,hard,source,B0170,SDIS 44 170,NAME:sdis 44 170,maintenance du logiciel métier bibliothèque,48000000,Software & Applications,maintenance logiciel métier,2021-09-16,12.0,0,2022-09-16,1,SYN_HARD_SRC_00595,source,none,False
SYN_HARD_TRUE_00595,hard,candidate,B0170,SDIS 44 170,NAME:sdis 44 170,maintenance du logiciel métier gestion des usagers et accompagnement au déploiement,48000000,Software & Applications,maintenance logiciel métier,2022-12-11,,1,,0,SYN_HARD_SRC_00595,true_recurrence,generic_cpv_replacement,False
SYN_HARD_FALSE_00595_00,hard,candidate,B0301,Région Pays de la Loire 301,NAME:pays loire 301,"prestations data, BI et cartographie décisionnelle dans le cadre d'un accord-cadre",48450000,Software & Applications,data BI cartographie,2022-10-08,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need,False
SYN_HARD_SRC_00596,hard,source,B0099,Angers Loire Métropole 099,NAME:angers loire 099,"maintenance du logiciel métier bibliothèque incluant support, formation et maintenance",48000000,Software & Applications,maintenance logiciel métier,2018-03-08,,1,2022-03-08,1,SYN_HARD_SRC_00596,source,missing_duration,False
SYN_HARD_TRUE_00596,hard,candidate,B0099,Angers Loire Métropole 099,NAME:angers loire 099,support et évolution de la solution applicative bibliothèque et accompagnement au déploiement,48000000,Software & Applications,maintenance logiciel métier,2021-05-12,,1,,0,SYN_HARD_SRC_00596,true_recurrence,none,False
SYN_HARD_FALSE_00596_00,hard,candidate,B0110,Vendee Eau 110 Groupement de commandes,NAME:vendee eau 110,maintenance informatique,48000000,Cybersecurity,audit sécurité SI,2021-12-15,,1,,0,,false_candidate_other_buyer,accent_removed|different_buyer_similar_object|false_candidate|legal_form_variation|same_or_generic_cpv_wrong_need,False
SYN_HARD_FALSE_00596_01,hard,candidate,B0099,Angers Loire Métropole 099,NAME:angers loire 099,"prestations de développement, intégration et maintenance web dans le cadre d'un accord-cadre",48000000,Software & Applications,développement application web,2022-06-19,,1,,0,SYN_HARD_SRC_00596,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_HARD_SRC_00597,hard,source,B0002,Région Pays de la Loire,NAME:pays loire,prestations d'audit de sécurité du système d'information dans le cadre d'un accord-cadre,72222300,Cybersecurity,audit sécurité SI,2016-04-09,12.0,0,2017-04-09,1,SYN_HARD_SRC_00597,source,none,True
SYN_HARD_TRUE_00597,hard,candidate,B0002,Région Pays de la Loire,NAME:pays loire,mission d'évaluation de la sécurité informatique et accompagnement au déploiement,72222300,Cybersecurity,audit sécurité SI,2018-01-25,,1,,0,SYN_HARD_SRC_00597,true_recurrence,none,True
SYN_HARD_FALSE_00597_00,hard,candidate,B0002,Région Pays de la Loire,NAME:pays loire,développement d'une application web cartographique pour les besoins des services,72222300,Cybersecurity,développement application web,2016-07-28,,1,,0,SYN_HARD_SRC_00597,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need|same_or_generic_cpv_wrong_need,True
SYN_HARD_FALSE_00597_01,hard,candidate,B0002,CONSEIL REGIONAL PAYS DE LA LOIRE,NAME:pays loire,fourniture d'équipements réseau et prestations associées,79417000,Cybersecurity,équipements réseau,2017-03-10,,1,,0,SYN_HARD_SRC_00597,false_candidate_same_buyer,accent_removed|buyer_abbreviation|case_variation|false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need,True
SYN_HARD_FALSE_00597_02,hard,candidate,B0002,Région Pays de la Loire,NAME:pays loire,hébergement cloud et infogérance de plateformes numériques avec prestations associées,48820000,Cloud & Infrastructure,hébergement cloud,2018-01-26,,1,,0,SYN_HARD_SRC_00597,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,True
SYN_HARD_SRC_00598,hard,source,B0215,Département de la Vendée 215,NAME:vendee 215,développement application web,72000000,IT Services & Consulting,développement application web,2019-07-28,48.0,0,2023-07-28,1,SYN_HARD_SRC_00598,source,none,False
SYN_HARD_TRUE_00598,hard,candidate,B0215,Département de la Vendée 215,NAME:vendee 215,création d'un service en ligne et accompagnement technique pour les besoins des services,72000000,IT Services & Consulting,développement application web,2024-01-22,,1,,0,SYN_HARD_SRC_00598,true_recurrence,generic_cpv_replacement,False
SYN_HARD_FALSE_00598_00,hard,candidate,B0215,Département de la Vendée 215,NAME:vendee 215,services numériques,72000000,IT Services & Consulting,développement application web,2023-06-07,,1,,0,SYN_HARD_SRC_00598,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,False
SYN_HARD_SRC_00599,hard,source,B0347,Région Pays de la Loire 347,NAME:pays loire 347,infogérance de l'infrastructure informatique,72415000,Cloud & Infrastructure,infogérance infrastructure,2019-02-21,,1,2023-02-21,1,SYN_HARD_SRC_00599,source,missing_duration,False
SYN_HARD_TRUE_00599,hard,candidate,B0347,Région Pays de la Loire 347,NAME:pays loire 347,exploitation et supervision des serveurs et réseaux pour plusieurs sites,72415000,Cloud & Infrastructure,infogérance infrastructure,2022-07-26,,1,,0,SYN_HARD_SRC_00599,true_recurrence,none,False
SYN_HARD_FALSE_00599_00,hard,candidate,B0347,Région Pays de la Loire 347,NAME:pays loire 347,liaisons télécoms et services de connectivité,72415000,Cloud & Infrastructure,télécommunications,2022-03-16,,1,,0,SYN_HARD_SRC_00599,false_candidate_same_buyer,false_candidate|same_broad_category_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_HARD_FALSE_00599_01,hard,candidate,B0347,Région Pays de la Loire 347,NAME:pays loire 347,prestations informatiques,72317000,Cloud & Infrastructure,infogérance infrastructure,2024-07-04,,1,,0,SYN_HARD_SRC_00599,false_candidate_same_buyer,false_candidate|generic_short_object,False
SYN_HARD_FALSE_00599_02,hard,candidate,B0347,Région Pays de la Loire 347,NAME:pays loire 347,services d'hébergement externalisé et supervision,72415000,Cloud & Infrastructure,hébergement cloud,2022-11-08,,1,,0,SYN_HARD_SRC_00599,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need,False
SYN_HARD_FALSE_00599_03,hard,candidate,B0174,Syndicat mixte numérique 174,NAME:syndicat mixte numerique 174,"prestations d'audit de sécurité du système d'information incluant support, formation et maintenance",48730000,Cybersecurity,audit sécurité SI,2024-02-08,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate,False
SYN_HARD_SRC_00600,hard,source,B0004,CHU de Nantes,NAME:nantes,maintenance du logiciel métier gestion des usagers avec prestations associées,48219300,Software & Applications,maintenance logiciel métier,2015-09-12,,1,2019-09-12,1,SYN_HARD_SRC_00600,source,missing_duration,True
SYN_HARD_TRUE_00600,hard,candidate,B0004,CHU de Nantes Service informatique,NAME:nantes,support et évolution de la solution applicative gestion des usagers pour plusieurs sites,48219300,Software & Applications,maintenance logiciel métier,2020-05-16,,1,,0,SYN_HARD_SRC_00600,true_recurrence,accent_removed|legal_form_variation,True
SYN_HARD_FALSE_00600_00,hard,candidate,B0004,CHU de Nantes,NAME:nantes,exploitation d'une infrastructure cloud sécurisée,48820000,Cloud & Infrastructure,hébergement cloud,2020-02-07,,1,,0,SYN_HARD_SRC_00600,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,True
SYN_HARD_FALSE_00600_01,hard,candidate,B0004,CHU de Nantes,NAME:nantes,hébergement cloud,72700000,Cloud & Infrastructure,hébergement cloud,2019-07-08,,1,,0,SYN_HARD_SRC_00600,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,True
SYN_HARD_SRC_00601,hard,source,B0010,SDIS 85,NAME:sdis 85,"prestations data, BI et cartographie décisionnelle",72314000,Data / BI / Cartography,data BI cartographie,2015-11-20,,1,2019-11-20,1,SYN_HARD_SRC_00601,source,missing_duration,False
SYN_HARD_TRUE_00601,hard,candidate,B0010,SDIS 85,NAME:sdis 85,mise en place d'une solution de reporting et tableaux de bord pour plusieurs sites,72314000,Data / BI / Cartography,data BI cartographie,2020-06-21,,1,,0,SYN_HARD_SRC_00601,true_recurrence,timing_outlier,False
SYN_HARD_FALSE_00601_00,hard,candidate,B0114,ONIRIS 114,NAME:oniris 114,services de télécommunications fixes et mobiles et accompagnement au déploiement,72314000,Telecom & Networks,télécommunications,2020-01-31,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_HARD_SRC_00602,hard,source,B0098,Ville du Mans 098,NAME:mans 098,infogérance de l'infrastructure informatique,72415000,Cloud & Infrastructure,infogérance infrastructure,2018-07-25,,1,2022-07-25,1,SYN_HARD_SRC_00602,source,missing_duration,False
SYN_HARD_TRUE_00602,hard,candidate,B0098,Ville du Mans 098,NAME:mans 098,maintenance informatique,72700000,Cloud & Infrastructure,infogérance infrastructure,2022-10-18,,1,,0,SYN_HARD_SRC_00602,true_recurrence,cpv_reclassification|object_shortening,False
SYN_HARD_FALSE_00602_00,hard,candidate,B0098,Ville du Mans 098,NAME:mans 098,solution logicielle,79512000,Digital Workplace & Collaboration,poste de travail,2022-02-19,,1,,0,SYN_HARD_SRC_00602,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,False
SYN_HARD_SRC_00603,hard,source,B0003,Département de Loire-Atlantique,NAME:loire atlantique,services numériques,72224000,AMOA numérique,AMOA numérique,2015-05-30,,1,2019-05-30,0,SYN_HARD_SRC_00603,source,missing_duration,True
SYN_HARD_FALSE_00603_00,hard,candidate,B0003,Département de Loire-Atlantique,NAME:loire atlantique,hébergement cloud et infogérance de plateformes numériques et accompagnement au déploiement,72415000,Cloud & Infrastructure,hébergement cloud,2019-09-22,,1,,0,SYN_HARD_SRC_00603,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,True
SYN_HARD_FALSE_00603_01,hard,candidate,B0003,Département de Loire-Atlantique,NAME:loire atlantique,prestations informatiques,48218000,Digital Workplace & Collaboration,poste de travail,2019-10-02,,1,,0,SYN_HARD_SRC_00603,false_candidate_same_buyer,false_candidate|generic_short_object|near_expected_end_wrong_need,True
SYN_HARD_FALSE_00603_02,hard,candidate,B0003,Département de Loire-Atlantique,NAME:loire atlantique,prestations de maintien en condition opérationnelle de l'infrastructure et accompagnement au déploiement,72514000,Cloud & Infrastructure,infogérance infrastructure,2021-03-08,,1,,0,SYN_HARD_SRC_00603,false_candidate_same_buyer,false_candidate,True
SYN_HARD_FALSE_00603_03,hard,candidate,B0003,Département de Loire-Atlantique,NAME:loire atlantique,solution collaborative et environnement de travail numérique,72224000,Digital Workplace & Collaboration,poste de travail,2019-10-10,,1,,0,SYN_HARD_SRC_00603,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,True
SYN_HARD_FALSE_00603_04,hard,candidate,B0003,Département de Loire-Atlantique,NAME:loire atlantique,prestations informatiques,64200000,Telecom & Networks,télécommunications,2019-05-18,,1,,0,SYN_HARD_SRC_00603,false_candidate_same_buyer,false_candidate|generic_short_object|near_expected_end_wrong_need,True
